datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day,hour
2023-10-05 08:00:00,251.1544,-6.6274,36.6555,0.0,99984.0366,10861.6217,0.0838,3,8,0,Autumn,2023,10,40,292.3767,280.0657,287.6822,8
2023-10-05 09:00:00,245.4783,-5.6098,37.0905,0.0,99659.4103,11096.3884,0.0821,3,9,0,Autumn,2023,10,40,251.1544,285.3778,287.5995,9
2023-10-05 10:00:00,255.5251,-5.5898,39.515,0.0,99706.688,10844.7284,0.0822,3,10,0,Autumn,2023,10,40,245.4783,217.769,287.6811,10
2023-10-05 11:00:00,219.3842,-5.6678,41.9977,0.0,100259.1769,11012.9127,0.0769,3,11,0,Autumn,2023,10,40,255.5251,204.1057,287.7461,11
2023-10-05 12:00:00,222.3953,-3.5149,35.5644,0.0,99674.9083,10753.8263,0.0874,3,12,0,Autumn,2023,10,40,219.3842,269.3016,287.6721,12
2023-10-05 13:00:00,236.7091,-5.5932,41.5623,0.0,100280.1172,10920.3857,0.0849,3,13,0,Autumn,2023,10,40,222.3953,211.5007,287.7371,13
2023-10-05 14:00:00,212.0058,-2.172,38.4402,0.0,100296.4803,10785.2942,0.085,3,14,0,Autumn,2023,10,40,236.7091,244.8627,287.5901,14
2023-10-05 15:00:00,259.1117,-6.5968,32.4016,0.0,100766.9583,10756.3401,0.0737,3,15,0,Autumn,2023,10,40,212.0058,246.8857,287.3844,15
2023-10-05 16:00:00,261.6827,-4.6211,34.5133,0.0,99759.5731,10850.9467,0.0751,3,16,0,Autumn,2023,10,40,259.1117,249.0413,287.4356,16
2023-10-05 17:00:00,238.8045,-6.5114,38.7632,0.0,99837.423,11177.2018,0.0772,3,17,0,Autumn,2023,10,40,261.6827,247.9971,287.1987,17
2023-10-05 18:00:00,245.1363,-4.1179,32.1354,0.0,98843.6513,11086.0628,0.0865,3,18,0,Autumn,2023,10,40,238.8045,279.6718,286.8465,18
2023-10-05 19:00:00,287.4049,-4.9918,40.1118,0.0,99528.4636,11413.0396,0.0802,3,19,0,Autumn,2023,10,40,245.1363,322.9908,286.8601,19
2023-10-05 20:00:00,303.3372,-5.27,36.4704,0.0,99521.9355,10883.1226,0.0775,3,20,0,Autumn,2023,10,40,287.4049,300.8352,286.9063,20
2023-10-05 21:00:00,347.7781,-2.5829,37.5876,0.0,100252.8358,11206.5127,0.0859,3,21,0,Autumn,2023,10,40,303.3372,297.2715,287.0151,21
2023-10-05 22:00:00,369.3764,-6.2686,42.882,0.0,100903.6895,11374.3168,0.0811,3,22,0,Autumn,2023,10,40,347.7781,330.9142,287.2347,22
2023-10-05 23:00:00,318.2192,-3.7868,37.4623,0.0,100290.379,11226.2669,0.0845,3,23,0,Autumn,2023,10,40,369.3764,296.5943,287.0942,23
2023-10-06 00:00:00,318.7469,-6.4767,36.4925,0.0,100495.396,11231.2222,0.0776,4,0,0,Autumn,2023,10,40,318.2192,345.095,287.1813,0
2023-10-06 01:00:00,363.7938,-4.7134,35.7225,0.0,99644.3349,11028.2411,0.0825,4,1,0,Autumn,2023,10,40,318.7469,348.8018,287.1386,1
2023-10-06 02:00:00,336.5176,-7.3299,35.4621,0.0,99401.0127,11050.3796,0.0894,4,2,0,Autumn,2023,10,40,363.7938,320.1438,287.1517,2
2023-10-06 03:00:00,391.888,-6.2638,37.6969,0.0,99878.9893,10819.8608,0.0889,4,3,0,Autumn,2023,10,40,336.5176,338.4256,287.4306,3
2023-10-06 04:00:00,305.27,-5.1031,42.952,0.0,99688.1229,10469.6702,0.0787,4,4,0,Autumn,2023,10,40,391.888,307.4444,287.0968,4
2023-10-06 05:00:00,322.0543,-1.3095,33.0765,0.0,99569.4547,11044.9584,0.0813,4,5,0,Autumn,2023,10,40,305.27,295.1334,287.2423,5
2023-10-06 06:00:00,334.9623,-4.7372,32.6981,0.0,100109.1303,10812.177,0.0867,4,6,0,Autumn,2023,10,40,322.0543,268.1296,287.63,6
2023-10-06 07:00:00,248.8848,-1.6294,42.5606,0.0,99407.0398,10919.0643,0.0831,4,7,0,Autumn,2023,10,40,334.9623,292.3767,287.538,7
2023-10-06 08:00:00,243.5044,-4.4981,33.3047,0.0,100413.2403,10838.8656,0.0844,4,8,0,Autumn,2023,10,40,248.8848,251.1544,287.4415,8
2023-10-06 09:00:00,259.027,-5.713,37.2159,0.0,99800.2794,11068.8954,0.0896,4,9,0,Autumn,2023,10,40,243.5044,245.4783,287.4394,9
2023-10-06 10:00:00,244.8814,-1.8601,33.1764,0.0,99977.3808,10964.1598,0.0838,4,10,0,Autumn,2023,10,40,259.027,255.5251,287.2953,10
2023-10-06 11:00:00,244.48,-4.0647,27.738,0.0,100049.8932,11255.5584,0.0797,4,11,0,Autumn,2023,10,40,244.8814,219.3842,287.3454,11
2023-10-06 12:00:00,220.4817,-6.2242,37.1265,0.0,99766.6428,10859.4433,0.089,4,12,0,Autumn,2023,10,40,244.48,222.3953,287.0847,12
2023-10-06 13:00:00,236.5483,-3.9976,41.7112,0.0,100632.7744,11040.1959,0.0786,4,13,0,Autumn,2023,10,40,220.4817,236.7091,286.946,13
2023-10-06 14:00:00,235.8774,-5.524,35.8251,0.0,99197.1096,10965.8603,0.0826,4,14,0,Autumn,2023,10,40,236.5483,212.0058,286.8682,14
2023-10-06 15:00:00,262.3478,-8.9169,28.7271,0.0,100641.6675,10945.2365,0.0798,4,15,0,Autumn,2023,10,40,235.8774,259.1117,287.1166,15
2023-10-06 16:00:00,281.2248,-3.0668,36.6808,0.0,99826.473,10988.6799,0.0767,4,16,0,Autumn,2023,10,40,262.3478,261.6827,287.1365,16
2023-10-06 17:00:00,245.9154,-2.7489,32.3556,0.0,100460.3737,11308.1803,0.0822,4,17,0,Autumn,2023,10,40,281.2248,238.8045,286.8867,17
2023-10-06 18:00:00,317.8044,-1.2629,23.0379,0.0,100100.6205,11172.6985,0.083,4,18,0,Autumn,2023,10,40,245.9154,245.1363,287.0988,18
2023-10-06 19:00:00,300.7368,-4.0945,35.731,0.0,100425.2484,10912.8198,0.0814,4,19,0,Autumn,2023,10,40,317.8044,287.4049,287.2079,19
2023-10-06 20:00:00,329.6302,-5.4362,38.7238,0.0,99940.794,10881.9299,0.0877,4,20,0,Autumn,2023,10,40,300.7368,303.3372,287.311,20
2023-10-06 21:00:00,317.62,-3.2688,42.0239,0.0,100119.218,10847.6118,0.0789,4,21,0,Autumn,2023,10,40,329.6302,347.7781,287.2472,21
2023-10-06 22:00:00,349.963,-3.2391,44.9197,0.0,100548.9524,11027.2103,0.0845,4,22,0,Autumn,2023,10,40,317.62,369.3764,287.508,22
2023-10-06 23:00:00,353.1584,-1.6622,39.3901,0.0,100047.9244,10700.8465,0.0766,4,23,0,Autumn,2023,10,40,349.963,318.2192,287.7484,23
2023-10-07 00:00:00,343.3705,-5.0025,41.2632,0.0,100665.0391,10962.6772,0.0947,5,0,1,Autumn,2023,10,40,353.1584,318.7469,287.4134,0
2023-10-07 01:00:00,337.5143,-5.2444,30.1726,0.0,100176.0984,11082.1955,0.0794,5,1,1,Autumn,2023,10,40,343.3705,363.7938,287.5517,1
2023-10-07 02:00:00,337.0905,-6.3444,44.7045,0.0,99633.64,10860.6913,0.0746,5,2,1,Autumn,2023,10,40,337.5143,336.5176,287.6853,2
2023-10-07 03:00:00,359.1768,-3.8383,42.9322,0.0,99822.5944,11013.9122,0.0815,5,3,1,Autumn,2023,10,40,337.0905,391.888,287.7102,3
2023-10-07 04:00:00,332.6838,-8.0098,34.7598,0.0,100444.0538,11058.8621,0.0838,5,4,1,Autumn,2023,10,40,359.1768,305.27,287.9372,4
2023-10-07 05:00:00,312.4129,-3.3611,40.0037,0.0,99380.1097,10653.343,0.0871,5,5,1,Autumn,2023,10,40,332.6838,322.0543,288.1497,5
2023-10-07 06:00:00,275.2575,-3.7376,39.5007,0.0,100396.44,11047.0678,0.088,5,6,1,Autumn,2023,10,40,312.4129,334.9623,287.99,6
2023-10-07 07:00:00,259.582,-3.7431,43.9465,0.0,99817.1158,10914.0094,0.0858,5,7,1,Autumn,2023,10,40,275.2575,248.8848,288.1097,7
2023-10-07 08:00:00,247.0814,-4.6368,35.8399,0.0,99355.1403,11375.2781,0.0869,5,8,1,Autumn,2023,10,40,259.582,243.5044,288.0852,8
2023-10-07 09:00:00,229.1709,-1.8473,32.8642,0.0,100103.6281,11045.4043,0.0882,5,9,1,Autumn,2023,10,40,247.0814,259.027,287.867,9
2023-10-07 10:00:00,261.7787,-3.1693,34.1454,0.0,99649.9048,10822.0012,0.0839,5,10,1,Autumn,2023,10,40,229.1709,244.8814,287.818,10
2023-10-07 11:00:00,239.0304,-6.1274,41.0794,0.0,99714.1877,10642.3719,0.0789,5,11,1,Autumn,2023,10,40,261.7787,244.48,287.7432,11
2023-10-07 12:00:00,245.893,-6.0916,26.996,0.0,99687.1319,10995.8691,0.0831,5,12,1,Autumn,2023,10,40,239.0304,220.4817,287.7843,12
2023-10-07 13:00:00,209.4892,-6.6726,21.61,0.0,100057.4466,11266.9972,0.0791,5,13,1,Autumn,2023,10,40,245.893,236.5483,287.5813,13
2023-10-07 14:00:00,227.3385,-3.8107,41.0666,0.0,99805.0168,10884.7691,0.0879,5,14,1,Autumn,2023,10,40,209.4892,235.8774,287.3291,14
2023-10-07 15:00:00,247.2682,-6.9135,37.9694,0.0,100195.4744,11068.7033,0.0887,5,15,1,Autumn,2023,10,40,227.3385,262.3478,287.1594,15
2023-10-07 16:00:00,238.9873,-2.7465,36.6877,0.0,100506.2102,11153.8367,0.089,5,16,1,Autumn,2023,10,40,247.2682,281.2248,286.9623,16
2023-10-07 17:00:00,253.5651,-2.2673,30.0677,0.0,100270.844,11143.3519,0.0769,5,17,1,Autumn,2023,10,40,238.9873,245.9154,286.8213,17
2023-10-07 18:00:00,269.0191,-6.6713,28.046,0.0,100902.654,11004.9727,0.088,5,18,1,Autumn,2023,10,40,253.5651,317.8044,286.8222,18
2023-10-07 19:00:00,310.4366,-5.2844,33.4228,0.0,101025.6743,10874.1321,0.0798,5,19,1,Autumn,2023,10,40,269.0191,300.7368,286.9625,19
2023-10-07 20:00:00,260.5093,-4.88,38.4039,0.0,99854.8719,10953.8477,0.0845,5,20,1,Autumn,2023,10,40,310.4366,329.6302,286.9025,20
2023-10-07 21:00:00,320.3053,-3.1453,33.6666,0.0,99423.6896,10791.8184,0.0868,5,21,1,Autumn,2023,10,40,260.5093,317.62,286.9127,21
2023-10-07 22:00:00,360.5259,-1.6946,41.0959,0.0,99855.4339,10817.2316,0.0755,5,22,1,Autumn,2023,10,40,320.3053,349.963,287.2193,22
2023-10-07 23:00:00,355.8456,-8.2843,31.8251,0.0,100059.177,11203.7272,0.087,5,23,1,Autumn,2023,10,40,360.5259,353.1584,287.4319,23
2023-10-08 00:00:00,359.3909,-5.5197,34.4626,0.0,101112.8856,11074.8031,0.0749,6,0,1,Autumn,2023,10,40,355.8456,343.3705,287.4178,0
2023-10-08 01:00:00,326.4409,-5.4154,40.5754,0.0,99812.5987,11065.3033,0.0817,6,1,1,Autumn,2023,10,40,359.3909,337.5143,287.2591,1
2023-10-08 02:00:00,367.8597,-7.6847,35.1748,0.0,100138.9652,10864.3136,0.0876,6,2,1,Autumn,2023,10,40,326.4409,337.0905,287.5574,2
2023-10-08 03:00:00,310.4008,-5.8536,35.4226,0.0,99659.4194,11247.2364,0.0893,6,3,1,Autumn,2023,10,40,367.8597,359.1768,287.5511,3
2023-10-08 04:00:00,321.8557,-4.0278,33.8419,0.0,99826.6629,10961.2904,0.0867,6,4,1,Autumn,2023,10,40,310.4008,332.6838,287.3363,4
2023-10-08 05:00:00,310.8979,-5.4407,32.9147,0.0,99392.8069,11034.0228,0.0799,6,5,1,Autumn,2023,10,40,321.8557,312.4129,287.4921,5
2023-10-08 06:00:00,262.4264,-7.9726,38.8303,0.0,99268.6338,11240.7499,0.0797,6,6,1,Autumn,2023,10,40,310.8979,275.2575,287.2628,6
2023-10-08 07:00:00,236.3236,0.8648,39.4779,0.0,100680.4653,10863.2398,0.082,6,7,1,Autumn,2023,10,40,262.4264,259.582,286.8564,7
2023-10-08 08:00:00,278.9969,-4.351,38.1951,0.0,100533.0985,10880.7128,0.0829,6,8,1,Autumn,2023,10,40,236.3236,247.0814,286.933,8
2023-10-08 09:00:00,233.6779,-4.6599,33.9785,0.0,99815.199,11214.495,0.0871,6,9,1,Autumn,2023,10,40,278.9969,229.1709,286.7665,9
2023-10-08 10:00:00,240.4937,-7.0792,36.0519,0.0,100531.6913,11170.561,0.0824,6,10,1,Autumn,2023,10,40,233.6779,261.7787,286.9268,10
2023-10-08 11:00:00,243.9928,-4.3619,45.039,0.0,99346.5468,11076.5098,0.0804,6,11,1,Autumn,2023,10,40,240.4937,239.0304,286.9958,11
2023-10-08 12:00:00,237.9634,-5.2118,29.954,0.0,99913.3184,10572.2291,0.0809,6,12,1,Autumn,2023,10,40,243.9928,245.893,286.9749,12
2023-10-08 13:00:00,246.9645,-8.6604,46.4888,0.0,100087.1313,11263.6016,0.0884,6,13,1,Autumn,2023,10,40,237.9634,209.4892,286.8572,13
2023-10-08 14:00:00,251.2427,-7.0238,37.558,0.0,100633.0271,10885.78,0.083,6,14,1,Autumn,2023,10,40,246.9645,227.3385,286.9732,14
2023-10-08 15:00:00,262.9455,-3.2935,36.1587,0.0,100098.7704,10891.7945,0.0903,6,15,1,Autumn,2023,10,40,251.2427,247.2682,287.0392,15
2023-10-08 16:00:00,269.4196,-0.9953,41.8263,0.0,100272.3754,10967.7552,0.0874,6,16,1,Autumn,2023,10,40,262.9455,238.9873,286.9317,16
2023-10-08 17:00:00,247.8709,-4.149,26.723,0.0,99765.0196,10768.2047,0.0801,6,17,1,Autumn,2023,10,40,269.4196,253.5651,286.6283,17
2023-10-08 18:00:00,286.0153,-2.6772,43.961,0.0,100131.979,11251.4709,0.0804,6,18,1,Autumn,2023,10,40,247.8709,269.0191,286.5814,18
2023-10-08 19:00:00,306.0303,-5.1948,46.348,0.0,100632.18,11042.2211,0.0821,6,19,1,Autumn,2023,10,40,286.0153,310.4366,286.6941,19
2023-10-08 20:00:00,355.5765,-5.0564,42.4992,0.0,99191.7451,11147.654,0.082,6,20,1,Autumn,2023,10,40,306.0303,260.5093,286.8792,20
2023-10-08 21:00:00,334.1459,-2.7014,26.5479,0.0,100568.0373,10852.8591,0.0885,6,21,1,Autumn,2023,10,40,355.5765,320.3053,286.9263,21
2023-10-08 22:00:00,326.7481,-1.5578,40.8802,0.0,99895.0145,11205.1013,0.08,6,22,1,Autumn,2023,10,40,334.1459,360.5259,287.0575,22
2023-10-08 23:00:00,346.9946,-2.2811,45.2894,0.0,99297.0234,11292.5151,0.0832,6,23,1,Autumn,2023,10,40,326.7481,355.8456,287.146,23
2023-10-09 00:00:00,319.4077,-6.9817,45.2409,0.0,99866.4344,10755.1629,0.0844,0,0,0,Autumn,2023,10,41,346.9946,359.3909,286.9878,0
2023-10-09 01:00:00,364.9832,-4.9829,30.4867,0.0,100645.0406,10785.0687,0.0862,0,1,0,Autumn,2023,10,41,319.4077,326.4409,286.9771,1
2023-10-09 02:00:00,326.6713,-4.2939,42.609,0.0,99758.8325,10849.026,0.085,0,2,0,Autumn,2023,10,41,364.9832,367.8597,287.0429,2
2023-10-09 03:00:00,314.0724,-5.3683,46.505,0.0,100149.6699,11195.0173,0.0847,0,3,0,Autumn,2023,10,41,326.6713,310.4008,286.8776,3
2023-10-09 04:00:00,282.8835,-4.0733,37.6745,0.0,99193.407,11046.2671,0.0803,0,4,0,Autumn,2023,10,41,314.0724,321.8557,286.7763,4
2023-10-09 05:00:00,292.909,-3.2078,30.2637,0.0,99087.1669,10996.8168,0.0808,0,5,0,Autumn,2023,10,41,282.8835,310.8979,286.7418,5
2023-10-09 06:00:00,284.4304,-2.8434,41.6704,0.0,99461.6305,11083.5207,0.0839,0,6,0,Autumn,2023,10,41,292.909,262.4264,286.7693,6
2023-10-09 07:00:00,308.0242,-1.4772,42.7965,0.0,100506.404,11396.4961,0.0817,0,7,0,Autumn,2023,10,41,284.4304,236.3236,286.7241,7
2023-10-09 08:00:00,253.2007,-5.5079,36.8311,0.0,99974.5843,10660.9207,0.078,0,8,0,Autumn,2023,10,41,308.0242,278.9969,286.5813,8
2023-10-09 09:00:00,249.8843,-7.5771,31.5736,0.0,100549.8481,10948.0806,0.0805,0,9,0,Autumn,2023,10,41,253.2007,233.6779,286.4648,9
2023-10-09 10:00:00,255.8153,-4.1325,42.4365,0.0,100579.0568,10394.7908,0.0835,0,10,0,Autumn,2023,10,41,249.8843,240.4937,286.6176,10
2023-10-09 11:00:00,224.4413,-1.0814,33.6831,0.0,99620.9242,11111.3914,0.0886,0,11,0,Autumn,2023,10,41,255.8153,243.9928,286.4653,11
2023-10-09 12:00:00,225.642,-5.8029,39.5139,0.0,100783.5005,11227.4695,0.078,0,12,0,Autumn,2023,10,41,224.4413,237.9634,286.5448,12
2023-10-09 13:00:00,262.2414,-3.4753,45.318,0.0,99727.8102,10948.7349,0.0772,0,13,0,Autumn,2023,10,41,225.642,246.9645,286.9888,13
2023-10-09 14:00:00,216.0081,-3.4575,29.2332,0.0,100500.1811,11140.6236,0.0865,0,14,0,Autumn,2023,10,41,262.2414,251.2427,286.8652,14
2023-10-09 15:00:00,235.9712,-4.4661,42.066,0.0,100479.7458,10702.8776,0.0806,0,15,0,Autumn,2023,10,41,216.0081,262.9455,286.615,15
2023-10-09 16:00:00,268.9808,-4.8351,36.4943,0.0,100032.5173,11105.7985,0.0784,0,16,0,Autumn,2023,10,41,235.9712,269.4196,286.7001,16
2023-10-09 17:00:00,280.5956,-6.6958,36.6239,0.0,100033.3314,11501.0022,0.0826,0,17,0,Autumn,2023,10,41,268.9808,247.8709,286.6716,17
2023-10-09 18:00:00,335.9034,-9.4123,40.0988,0.0,100160.2303,10933.6736,0.0782,0,18,0,Autumn,2023,10,41,280.5956,286.0153,286.6458,18
2023-10-09 19:00:00,302.6541,-7.0727,33.6703,0.0,100057.7187,11093.5629,0.0937,0,19,0,Autumn,2023,10,41,335.9034,306.0303,286.6786,19
2023-10-09 20:00:00,300.7764,-5.6296,31.6521,0.0,99804.9315,10892.0825,0.0788,0,20,0,Autumn,2023,10,41,302.6541,355.5765,286.4022,20
2023-10-09 21:00:00,316.9337,-2.6541,28.6062,0.0,99762.0495,11045.2651,0.0836,0,21,0,Autumn,2023,10,41,300.7764,334.1459,286.6235,21
2023-10-09 22:00:00,350.2369,-5.0552,43.686,0.0,99808.9296,11231.6189,0.0853,0,22,0,Autumn,2023,10,41,316.9337,326.7481,286.8073,22
2023-10-09 23:00:00,320.9622,-5.887,35.6688,0.0,100609.1082,11129.9161,0.0874,0,23,0,Autumn,2023,10,41,350.2369,346.9946,286.657,23
2023-10-10 00:00:00,330.5731,-6.5922,40.8484,0.0,99205.83,10992.1822,0.0773,1,0,0,Autumn,2023,10,41,320.9622,319.4077,286.644,0
2023-10-10 01:00:00,354.2102,-3.4966,35.5735,0.0,99751.5791,10988.8688,0.0849,1,1,0,Autumn,2023,10,41,330.5731,364.9832,286.6944,1
2023-10-10 02:00:00,326.4588,-2.0935,32.1899,0.0,99837.0296,10772.325,0.0745,1,2,0,Autumn,2023,10,41,354.2102,326.6713,286.7745,2
2023-10-10 03:00:00,333.4957,-2.6834,41.2602,0.0,99885.9509,11216.28,0.0842,1,3,0,Autumn,2023,10,41,326.4588,314.0724,286.585,3
2023-10-10 04:00:00,280.7951,-3.5979,39.6385,0.0,100148.3875,11162.4784,0.0824,1,4,0,Autumn,2023,10,41,333.4957,282.8835,286.2404,4
2023-10-10 05:00:00,278.0183,-7.7615,36.8142,0.0,99325.8753,10761.563,0.0864,1,5,0,Autumn,2023,10,41,280.7951,292.909,286.0359,5
2023-10-10 06:00:00,274.3878,-5.5136,39.5082,0.0,100512.658,11047.8276,0.084,1,6,0,Autumn,2023,10,41,278.0183,284.4304,286.0829,6
2023-10-10 07:00:00,247.9001,-0.9156,33.1963,0.0,100443.4769,10827.2775,0.0821,1,7,0,Autumn,2023,10,41,274.3878,308.0242,285.9245,7
2023-10-10 08:00:00,238.1545,-2.5663,43.3017,0.0,100337.167,10921.5413,0.0825,1,8,0,Autumn,2023,10,41,247.9001,253.2007,285.6535,8
2023-10-10 09:00:00,234.4669,-7.8852,44.4607,0.0,99896.2207,11174.9727,0.0754,1,9,0,Autumn,2023,10,41,238.1545,249.8843,285.6356,9
2023-10-10 10:00:00,284.0595,-4.9214,41.7952,0.0,99630.824,11210.5769,0.0786,1,10,0,Autumn,2023,10,41,234.4669,255.8153,285.7074,10
2023-10-10 11:00:00,246.7315,-4.084,36.1387,0.0,99837.3992,11154.8783,0.0903,1,11,0,Autumn,2023,10,41,284.0595,224.4413,285.6957,11
2023-10-10 12:00:00,251.8699,-6.3346,38.2954,0.0,100030.4326,10958.5255,0.0837,1,12,0,Autumn,2023,10,41,246.7315,225.642,285.7897,12
2023-10-10 13:00:00,246.7713,-9.4286,45.8429,0.0,100333.0929,11104.762,0.0861,1,13,0,Autumn,2023,10,41,251.8699,262.2414,285.7314,13
2023-10-10 14:00:00,195.5832,-4.6126,44.4045,0.0,99959.3444,10858.1328,0.0796,1,14,0,Autumn,2023,10,41,246.7713,216.0081,285.5729,14
2023-10-10 15:00:00,249.6076,-6.3858,47.968,0.0,100180.2263,11163.2059,0.087,1,15,0,Autumn,2023,10,41,195.5832,235.9712,285.5805,15
2023-10-10 16:00:00,251.1286,-6.3779,34.0961,0.0,99783.0456,11008.9974,0.0813,1,16,0,Autumn,2023,10,41,249.6076,268.9808,285.5866,16
2023-10-10 17:00:00,242.5638,-5.5196,33.6476,0.0,100143.1629,10917.6861,0.0755,1,17,0,Autumn,2023,10,41,251.1286,280.5956,285.5794,17
2023-10-10 18:00:00,294.9711,-5.0776,38.6705,0.0,99875.4,10866.89,0.0823,1,18,0,Autumn,2023,10,41,242.5638,335.9034,285.8671,18
2023-10-10 19:00:00,261.7535,-4.8284,40.0332,0.0,100133.9758,11148.3385,0.0892,1,19,0,Autumn,2023,10,41,294.9711,302.6541,285.7548,19
2023-10-10 20:00:00,310.1977,-6.5782,37.2872,0.0,99116.5293,10985.2733,0.0723,1,20,0,Autumn,2023,10,41,261.7535,300.7764,285.8178,20
2023-10-10 21:00:00,315.8572,-5.2507,36.0503,0.0,100243.5522,10914.7321,0.0864,1,21,0,Autumn,2023,10,41,310.1977,316.9337,285.696,21
2023-10-10 22:00:00,308.1175,-8.3251,44.3357,0.0,100270.0016,10913.9667,0.0835,1,22,0,Autumn,2023,10,41,315.8572,350.2369,285.6032,22
2023-10-10 23:00:00,354.2051,-4.1882,37.545,0.0,100264.4812,10763.9835,0.0956,1,23,0,Autumn,2023,10,41,308.1175,320.9622,285.6503,23
2023-10-11 00:00:00,331.1986,-10.4797,32.3977,0.0,99506.2787,11048.8313,0.0942,2,0,0,Autumn,2023,10,41,354.2051,330.5731,285.8242,0
2023-10-11 01:00:00,340.2129,-5.3461,32.9753,0.0,99644.9346,11072.9914,0.0739,2,1,0,Autumn,2023,10,41,331.1986,354.2102,285.8031,1
2023-10-11 02:00:00,343.4913,-2.9287,39.7091,0.0,99565.7057,10719.1908,0.0896,2,2,0,Autumn,2023,10,41,340.2129,326.4588,286.0635,2
2023-10-11 03:00:00,332.1778,-6.8858,53.487,0.0,100164.9903,10800.316,0.0807,2,3,0,Autumn,2023,10,41,343.4913,333.4957,286.175,3
2023-10-11 04:00:00,315.5176,-3.3342,33.594,0.0,100329.1125,10685.8954,0.0817,2,4,0,Autumn,2023,10,41,332.1778,280.7951,286.0903,4
2023-10-11 05:00:00,282.678,-2.4556,36.8994,0.0,99651.7186,11256.4493,0.0798,2,5,0,Autumn,2023,10,41,315.5176,278.0183,286.0265,5
2023-10-11 06:00:00,277.1803,-11.3829,50.4978,0.0,100657.8064,11139.1934,0.0792,2,6,0,Autumn,2023,10,41,282.678,274.3878,286.1067,6
2023-10-11 07:00:00,288.8777,-5.0698,36.0523,0.0,100651.1934,11236.325,0.0893,2,7,0,Autumn,2023,10,41,277.1803,247.9001,286.0381,7
2023-10-11 08:00:00,245.3033,-10.5187,40.751,0.0,100068.9794,11339.5801,0.0709,2,8,0,Autumn,2023,10,41,288.8777,238.1545,285.8312,8
2023-10-11 09:00:00,257.1202,-5.0035,47.8533,0.0,100185.443,11103.3748,0.0794,2,9,0,Autumn,2023,10,41,245.3033,234.4669,285.663,9
2023-10-11 10:00:00,231.2995,-4.7814,33.7163,0.0,99160.2248,11003.5099,0.0861,2,10,0,Autumn,2023,10,41,257.1202,284.0595,285.7435,10
2023-10-11 11:00:00,252.0753,-9.7322,36.9274,0.0,99735.4801,11054.5693,0.0725,2,11,0,Autumn,2023,10,41,231.2995,246.7315,286.0291,11
2023-10-11 12:00:00,237.0626,-0.9174,36.0519,0.0,99373.8202,10886.58,0.0815,2,12,0,Autumn,2023,10,41,252.0753,251.8699,285.8372,12
2023-10-11 13:00:00,219.1528,-4.1951,30.8843,0.0,99545.0068,10854.8106,0.0766,2,13,0,Autumn,2023,10,41,237.0626,246.7713,285.8827,13
2023-10-11 14:00:00,291.6854,-6.4652,46.3206,0.0,100257.2594,10931.4286,0.0838,2,14,0,Autumn,2023,10,41,219.1528,195.5832,286.1614,14
2023-10-11 15:00:00,255.8405,-1.8363,35.5467,0.0,100378.0287,10965.9,0.0829,2,15,0,Autumn,2023,10,41,291.6854,249.6076,286.2147,15
2023-10-11 16:00:00,210.3198,-8.3583,34.0925,0.0,100398.9289,10683.4878,0.0873,2,16,0,Autumn,2023,10,41,255.8405,251.1286,285.9843,16
2023-10-11 17:00:00,254.0622,-7.2254,36.2516,0.0,100120.8457,10768.2413,0.0711,2,17,0,Autumn,2023,10,41,210.3198,242.5638,286.0204,17
2023-10-11 18:00:00,309.6312,-9.366,43.1179,0.0,100261.6873,10761.4646,0.0848,2,18,0,Autumn,2023,10,41,254.0622,294.9711,286.1987,18
2023-10-11 19:00:00,317.2387,-1.165,39.0382,0.0,99205.4333,10753.0829,0.0789,2,19,0,Autumn,2023,10,41,309.6312,261.7535,286.1644,19
2023-10-11 20:00:00,336.9311,-4.1024,34.5154,0.0,99355.234,11142.9893,0.0899,2,20,0,Autumn,2023,10,41,317.2387,310.1977,286.3793,20
2023-10-11 21:00:00,314.6731,-3.4483,40.5195,0.0,99895.3913,10948.648,0.0805,2,21,0,Autumn,2023,10,41,336.9311,315.8572,286.4829,21
2023-10-11 22:00:00,344.3877,-4.1651,42.5367,0.0,100298.7431,10976.9735,0.0786,2,22,0,Autumn,2023,10,41,314.6731,308.1175,286.5631,22
2023-10-11 23:00:00,329.5332,-3.6196,38.3549,0.0,99776.3681,11092.0839,0.0799,2,23,0,Autumn,2023,10,41,344.3877,354.2051,286.7591,23
2023-10-12 00:00:00,343.3955,-4.5634,37.7784,0.0,99319.6083,11183.2602,0.0855,3,0,0,Autumn,2023,10,41,329.5332,331.1986,286.749,0
2023-10-12 01:00:00,307.2304,-4.1778,44.0316,0.0,99654.1187,11109.8232,0.0862,3,1,0,Autumn,2023,10,41,343.3955,340.2129,286.5016,1
2023-10-12 02:00:00,324.2671,-4.5044,38.0563,0.0,99533.2574,11346.2375,0.0826,3,2,0,Autumn,2023,10,41,307.2304,343.4913,286.5261,2
2023-10-12 03:00:00,267.1127,-5.9368,46.9932,0.0,99137.7557,11026.6086,0.0778,3,3,0,Autumn,2023,10,41,324.2671,332.1778,286.1016,3
